order_id,user_id,order_timestamp,delivery_method,delivery_window
1762,27,2024-12-03 08:43:47.959024,pickup,3pm-5pm
1763,72,2024-06-22 17:38:21.209186,pickup,9am-11am
1764,8,2025-08-13 15:44:44.385693,delivery,11am-1pm
1765,38,2024-05-27 01:56:27.520194,delivery,11am-1pm
1766,27,2025-05-15 16:38:43.635117,pickup,11am-1pm
1767,16,2025-06-11 19:27:40.872478,pickup,5pm-7pm
1768,94,2024-05-25 02:12:28.107959,delivery,3pm-5pm
1769,7,2024-12-30 06:20:01.893893,pickup,5pm-7pm
1770,77,2024-12-14 23:30:11.964649,pickup,11am-1pm
1771,47,2024-09-21 13:26:19.245890,pickup,9am-11am
1772,2,2024-12-08 22:48:55.655464,delivery,11am-1pm
1773,98,2024-04-29 17:49:35.321640,pickup,3pm-5pm
1774,61,2023-12-31 03:45:21.728547,delivery,5pm-7pm
1775,83,2024-09-15 01:40:00.254095,delivery,9am-11am
1776,20,2024-09-08 22:13:09.654120,pickup,11am-1pm
1777,65,2025-02-01 04:58:21.663231,delivery,5pm-7pm
1778,88,2024-01-29 10:25:50.301424,delivery,3pm-5pm
1779,74,2023-08-27 09:45:00.658765,pickup,5pm-7pm
1780,21,2023-09-10 11:13:15.564851,pickup,5pm-7pm
1781,17,2024-03-24 16:13:03.423475,delivery,9am-11am
1782,29,2024-12-23 12:36:56.029684,pickup,5pm-7pm
1783,62,2024-09-22 07:34:49.422986,delivery,5pm-7pm
1784,22,2024-09-15 04:22:29.555108,delivery,5pm-7pm
1785,25,2025-04-12 22:10:22.506166,pickup,9am-11am
1786,47,2024-02-17 13:18:32.292510,delivery,9am-11am
1787,31,2024-05-01 13:36:59.805140,pickup,9am-11am
1788,28,2024-03-13 02:16:52.631494,delivery,11am-1pm
1789,71,2025-07-05 04:19:39.297511,pickup,11am-1pm
1790,35,2025-02-01 03:19:03.316367,pickup,5pm-7pm
1791,6,2023-11-15 05:56:10.056279,pickup,3pm-5pm
1792,2,2025-04-01 18:57:20.992184,delivery,5pm-7pm
1793,65,2024-06-22 21:59:36.028072,delivery,3pm-5pm
1794,17,2025-03-01 02:09:17.303037,pickup,3pm-5pm
1795,53,2025-05-26 00:18:50.653031,pickup,11am-1pm
1796,4,2023-09-02 07:00:44.668242,delivery,5pm-7pm
1797,76,2024-01-17 07:26:53.053337,pickup,3pm-5pm
1798,21,2023-11-05 12:36:30.488171,delivery,9am-11am
1799,81,2023-09-13 09:09:15.864374,pickup,11am-1pm
1800,88,2024-11-03 06:05:22.006653,pickup,3pm-5pm
1801,58,2025-01-14 06:28:24.423705,delivery,3pm-5pm
1802,47,2023-09-30 09:42:25.933486,delivery,9am-11am
1803,92,2025-02-10 11:10:39.901882,delivery,11am-1pm
1804,27,2024-06-08 12:35:13.206346,pickup,11am-1pm
1805,73,2024-02-07 22:31:19.972768,delivery,9am-11am
1806,2,2024-01-28 11:27:16.624319,delivery,9am-11am
1807,64,2025-05-14 09:27:06.865686,delivery,11am-1pm
1808,38,2023-10-02 01:47:51.177063,delivery,3pm-5pm
1809,46,2024-08-24 17:09:11.984403,pickup,5pm-7pm
1810,34,2024-03-18 00:47:37.403794,delivery,5pm-7pm
1811,84,2025-04-06 09:28:23.786576,pickup,5pm-7pm
1812,6,2025-02-05 21:05:03.695093,delivery,5pm-7pm
1813,53,2024-04-08 16:05:26.937398,pickup,5pm-7pm
1814,47,2024-11-02 08:24:56.552016,delivery,3pm-5pm
1815,11,2024-12-28 19:39:25.087429,delivery,3pm-5pm
1816,88,2024-04-14 22:57:03.158066,pickup,11am-1pm
1817,90,2024-03-27 03:48:39.453415,pickup,11am-1pm
1818,14,2023-12-04 10:49:15.103549,pickup,5pm-7pm
1819,10,2024-12-14 19:49:10.994591,delivery,9am-11am
1820,45,2024-01-29 05:34:00.725412,delivery,9am-11am
1821,11,2024-03-30 05:40:29.155388,pickup,5pm-7pm
1822,99,2023-10-08 08:52:33.087598,delivery,3pm-5pm
1823,9,2025-07-13 06:58:22.525045,delivery,11am-1pm
1824,90,2025-05-23 01:29:07.530874,pickup,3pm-5pm
1825,59,2025-06-16 07:44:19.526019,pickup,5pm-7pm
1826,19,2024-11-24 20:17:52.177755,delivery,9am-11am
1827,77,2024-06-26 17:27:08.126482,pickup,3pm-5pm
1828,56,2024-08-15 16:10:27.308760,pickup,9am-11am
1829,28,2025-07-29 15:25:22.723597,delivery,3pm-5pm
1830,33,2025-07-12 05:29:31.040918,pickup,11am-1pm
1831,9,2024-12-22 22:49:08.720762,pickup,3pm-5pm
1832,92,2025-03-15 12:11:40.477683,delivery,11am-1pm
1833,86,2024-04-08 13:07:32.691854,pickup,9am-11am
1834,12,2024-06-18 18:54:20.279157,delivery,3pm-5pm
1835,97,2023-12-11 19:11:25.960749,pickup,3pm-5pm
1836,54,2024-05-25 16:28:50.009522,pickup,5pm-7pm
1837,46,2025-02-20 14:16:05.085003,delivery,9am-11am
1838,72,2024-07-30 12:56:52.041039,pickup,9am-11am
1839,93,2025-05-05 21:21:04.279505,pickup,3pm-5pm
1840,86,2024-03-26 09:48:00.406248,delivery,9am-11am
1841,20,2025-01-17 09:38:36.771161,pickup,5pm-7pm
1842,41,2025-04-05 02:05:46.959413,delivery,3pm-5pm
1843,67,2025-06-17 15:09:48.314917,delivery,11am-1pm
1844,82,2024-10-05 09:53:59.612345,pickup,9am-11am
1845,28,2025-07-26 08:30:43.484013,pickup,5pm-7pm
1846,90,2024-09-30 16:33:43.413145,pickup,5pm-7pm
1847,28,2023-11-29 18:12:10.994798,pickup,9am-11am
1848,48,2024-02-13 03:46:45.326802,pickup,3pm-5pm
1849,40,2024-01-20 07:21:27.427564,pickup,5pm-7pm
1850,84,2024-12-03 23:11:04.468832,delivery,5pm-7pm
1851,46,2025-06-28 02:17:57.863732,delivery,3pm-5pm
1852,15,2025-04-29 06:40:29.916722,delivery,5pm-7pm
1853,48,2023-10-29 08:52:02.188942,pickup,5pm-7pm
1854,49,2025-02-02 19:37:19.974640,delivery,3pm-5pm
1855,90,2024-01-08 22:08:09.637664,pickup,9am-11am
1856,14,2024-03-04 20:20:42.269189,pickup,5pm-7pm
1857,14,2024-12-23 15:37:48.378264,pickup,5pm-7pm
1858,65,2024-11-02 00:05:32.221551,pickup,3pm-5pm
1859,54,2025-05-24 14:43:42.557852,delivery,5pm-7pm
1860,15,2024-01-07 05:31:08.274927,delivery,9am-11am
1861,45,2025-02-25 21:49:09.446907,delivery,5pm-7pm
1862,83,2025-01-29 14:43:33.087955,delivery,9am-11am
1863,48,2024-09-30 19:57:30.239461,delivery,3pm-5pm
1864,85,2024-08-04 19:53:04.390533,delivery,11am-1pm
1865,1,2025-05-15 14:04:47.763356,delivery,9am-11am
1866,2,2024-04-21 22:25:58.011965,delivery,3pm-5pm
1867,43,2025-07-19 11:53:03.335938,delivery,11am-1pm
1868,72,2023-08-31 01:32:40.519243,pickup,5pm-7pm
1869,7,2025-07-03 23:56:13.584692,delivery,11am-1pm
1870,82,2025-07-26 04:29:48.619251,pickup,5pm-7pm
1871,41,2023-11-18 12:16:40.331290,delivery,11am-1pm
1872,13,2025-08-18 13:23:58.626627,pickup,9am-11am
1873,81,2024-08-07 11:35:30.512666,delivery,3pm-5pm
1874,71,2024-02-17 23:07:50.165375,delivery,11am-1pm
1875,12,2024-11-04 02:00:46.557417,delivery,9am-11am
1876,81,2024-01-16 03:58:05.953902,pickup,9am-11am
1877,80,2025-06-17 21:54:49.059485,pickup,5pm-7pm
1878,4,2024-09-25 21:19:38.139576,pickup,5pm-7pm
1879,82,2025-03-08 23:54:04.569526,delivery,11am-1pm
1880,31,2024-05-29 18:05:30.541089,pickup,3pm-5pm
1881,25,2024-09-14 10:26:53.836399,pickup,5pm-7pm
1882,99,2024-05-12 03:07:31.687749,pickup,3pm-5pm
1883,11,2024-02-26 19:27:27.962449,pickup,9am-11am
1884,15,2024-09-01 05:26:37.812379,pickup,9am-11am
1885,19,2024-08-18 21:11:46.430465,pickup,9am-11am
1886,10,2023-11-04 20:30:51.381298,delivery,11am-1pm
1887,51,2025-08-11 05:35:50.710227,pickup,5pm-7pm
1888,10,2024-07-27 14:22:12.897807,pickup,11am-1pm
1889,88,2025-04-27 20:59:18.083585,delivery,5pm-7pm
1890,21,2025-06-22 07:58:06.226462,pickup,11am-1pm
1891,85,2024-05-19 11:38:53.804512,pickup,9am-11am
1892,44,2024-06-17 00:57:16.718735,delivery,9am-11am
1893,21,2024-10-06 12:19:52.610632,delivery,9am-11am
1894,25,2024-02-03 09:37:12.929001,pickup,11am-1pm
1895,28,2023-12-04 09:27:50.360804,pickup,11am-1pm
1896,4,2024-03-02 05:39:37.660229,pickup,9am-11am
1897,94,2025-07-05 05:51:45.362692,pickup,3pm-5pm
1898,36,2024-10-16 15:28:55.631031,pickup,3pm-5pm
1899,91,2024-06-19 16:51:57.255272,delivery,5pm-7pm
1900,96,2023-12-09 03:08:45.463134,delivery,5pm-7pm
1901,25,2024-04-20 16:08:16.317196,pickup,3pm-5pm
1902,51,2024-05-27 03:41:27.272474,delivery,11am-1pm
1903,27,2025-04-19 05:24:46.178581,delivery,5pm-7pm
1904,58,2024-08-19 08:39:36.095998,delivery,3pm-5pm
1905,80,2024-12-09 17:37:46.639185,delivery,5pm-7pm
1906,26,2025-01-06 19:24:38.533881,delivery,9am-11am
1907,58,2024-02-26 17:15:46.257547,pickup,3pm-5pm
1908,76,2025-04-16 15:11:19.820276,delivery,5pm-7pm
1909,4,2025-07-26 10:07:22.432014,delivery,5pm-7pm
1910,24,2024-12-02 07:23:05.627835,pickup,11am-1pm
1911,85,2024-08-18 00:07:57.584535,pickup,3pm-5pm
1912,16,2023-12-24 16:21:05.517456,pickup,3pm-5pm
1913,28,2025-03-26 04:52:08.641312,delivery,11am-1pm
1914,72,2023-12-23 10:25:59.915373,delivery,11am-1pm
1915,68,2025-01-26 16:47:28.012227,delivery,9am-11am
1916,74,2024-08-10 08:12:00.014141,delivery,5pm-7pm
1917,41,2025-06-19 04:58:31.306803,pickup,11am-1pm
1918,7,2024-09-18 15:08:08.740721,delivery,9am-11am
1919,36,2024-12-04 09:23:59.461838,pickup,5pm-7pm
1920,22,2023-10-01 17:53:00.957300,delivery,11am-1pm
1921,74,2023-09-17 13:29:25.011891,pickup,9am-11am
1922,60,2025-05-04 23:02:10.352101,delivery,9am-11am
1923,69,2025-07-09 20:35:37.549663,pickup,3pm-5pm
1924,83,2024-12-22 16:02:03.752893,delivery,9am-11am
1925,54,2025-02-27 20:06:52.541774,delivery,3pm-5pm
1926,97,2024-06-17 22:00:35.252196,pickup,3pm-5pm
1927,64,2025-04-30 22:16:53.379608,delivery,3pm-5pm
1928,90,2024-02-04 19:36:39.905109,delivery,9am-11am
1929,48,2025-01-17 02:30:31.721905,pickup,9am-11am
1930,29,2023-08-28 13:03:23.271753,pickup,11am-1pm
1931,14,2024-08-23 01:20:19.710881,delivery,11am-1pm
1932,22,2024-05-19 07:22:27.089143,delivery,9am-11am
1933,89,2024-11-12 21:22:16.997222,delivery,9am-11am
1934,15,2024-12-22 14:26:27.302388,delivery,9am-11am
1935,34,2024-11-17 22:19:02.142311,delivery,3pm-5pm
1936,90,2024-08-12 14:38:05.377236,pickup,5pm-7pm
1937,16,2024-08-11 00:06:24.707842,pickup,5pm-7pm
1938,82,2023-08-26 16:44:47.580209,pickup,11am-1pm
1939,74,2024-09-29 13:41:35.673795,delivery,3pm-5pm
1940,42,2023-08-28 12:31:37.261762,delivery,11am-1pm
1941,12,2024-09-09 08:17:42.821597,delivery,9am-11am
1942,46,2024-03-09 10:21:20.776542,pickup,11am-1pm
1943,89,2025-08-03 10:20:10.451721,delivery,9am-11am
1944,28,2023-09-06 09:14:10.915980,pickup,5pm-7pm
1945,50,2025-04-06 11:24:45.237482,pickup,3pm-5pm
1946,27,2024-12-23 21:57:19.356063,delivery,3pm-5pm
1947,91,2025-04-02 08:57:22.108012,pickup,9am-11am
1948,17,2025-06-15 00:07:38.740274,delivery,5pm-7pm
1949,58,2023-11-05 23:49:33.190619,pickup,5pm-7pm
1950,25,2023-11-04 04:19:02.685937,delivery,11am-1pm
1951,88,2023-12-10 13:34:55.220609,pickup,11am-1pm
1952,60,2024-01-06 23:32:51.698575,pickup,11am-1pm
1953,3,2024-09-07 04:24:24.911162,pickup,3pm-5pm
1954,4,2025-04-05 23:27:15.051068,delivery,3pm-5pm
1955,34,2024-03-03 00:25:38.791669,pickup,3pm-5pm
1956,56,2024-06-08 14:31:24.159798,delivery,5pm-7pm
1957,66,2024-05-20 04:45:42.472221,delivery,3pm-5pm
1958,48,2024-06-16 06:29:53.795566,delivery,5pm-7pm
1959,25,2024-10-05 07:44:10.651358,delivery,11am-1pm
1960,77,2025-08-11 17:46:50.771581,delivery,5pm-7pm
1961,14,2024-02-05 17:55:01.637717,pickup,9am-11am
1962,29,2025-01-06 05:18:26.401668,pickup,3pm-5pm
1963,31,2025-04-30 19:31:46.859333,pickup,3pm-5pm
1964,29,2024-12-09 02:20:52.304035,delivery,5pm-7pm
1965,51,2025-05-12 08:53:51.797784,delivery,5pm-7pm
1966,27,2025-02-24 08:50:31.742354,pickup,3pm-5pm
1967,82,2023-10-28 03:01:36.878299,delivery,9am-11am
1968,13,2024-05-25 17:36:13.410710,delivery,3pm-5pm
1969,89,2024-09-29 08:13:38.194017,delivery,9am-11am
1970,22,2023-10-01 20:01:54.440742,delivery,11am-1pm
1971,2,2023-08-27 18:27:54.289641,delivery,3pm-5pm
1972,3,2023-12-27 23:32:17.856342,delivery,9am-11am
1973,22,2024-08-18 18:25:01.570410,pickup,3pm-5pm
1974,61,2024-07-07 14:59:42.569157,delivery,11am-1pm
1975,61,2025-03-16 11:10:15.674154,pickup,3pm-5pm
1976,30,2024-10-07 22:42:22.238128,pickup,11am-1pm
1977,100,2025-05-11 04:21:45.884473,delivery,3pm-5pm
1978,58,2023-10-30 11:38:14.686810,delivery,3pm-5pm
1979,85,2024-09-08 10:14:49.156790,delivery,5pm-7pm
1980,2,2023-09-19 22:24:17.456422,delivery,3pm-5pm
1981,67,2024-01-21 04:55:29.548750,delivery,9am-11am
1982,35,2025-05-17 14:18:21.522763,pickup,11am-1pm
1983,53,2025-05-28 18:50:58.253280,pickup,3pm-5pm
1984,64,2024-07-31 23:39:47.142363,delivery,3pm-5pm
1985,27,2023-09-22 20:39:49.618623,pickup,5pm-7pm
1986,82,2023-10-14 03:28:33.835631,delivery,5pm-7pm
1987,68,2025-06-29 13:08:38.141424,delivery,3pm-5pm
1988,51,2025-06-09 08:50:17.443358,delivery,3pm-5pm
1989,25,2024-10-05 05:35:27.145234,delivery,9am-11am
1990,56,2023-09-12 21:20:14.077840,delivery,3pm-5pm
1991,15,2025-06-27 20:53:04.937054,delivery,11am-1pm
1992,60,2024-04-07 10:40:11.571191,delivery,11am-1pm
1993,39,2025-07-23 17:50:17.743860,pickup,3pm-5pm
1994,2,2024-10-27 09:46:14.156817,pickup,3pm-5pm
1995,76,2025-02-19 00:23:46.922181,delivery,3pm-5pm
1996,1,2025-01-27 03:36:06.417606,pickup,9am-11am
1997,33,2024-06-08 15:02:39.598361,delivery,11am-1pm
1998,12,2023-10-15 00:50:34.460189,pickup,11am-1pm
1999,56,2023-12-16 11:01:35.213078,pickup,3pm-5pm
2000,29,2024-02-12 09:58:15.239160,delivery,11am-1pm
